customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST000065,Male,0,No,No,13,Yes,DSL,Two year,Electronic check,51.03,703.89,No
CUST000066,Female,0,Yes,Yes,44,Yes,No,Month-to-month,Mailed check,30.24,1294.32,No
CUST000067,Female,0,No,Yes,50,Yes,DSL,One year,Bank transfer,25.88,1296.7,No
CUST000068,Male,0,Yes,Yes,1,Yes,DSL,One year,Bank transfer,19.23,23.08,No
CUST000069,Female,1,No,No,34,Yes,DSL,Two year,Mailed check,60.19,1998.66,No
CUST000070,Female,0,Yes,No,1,Yes,No,Two year,Mailed check,31.19,37.43,No
CUST000071,Female,0,No,No,9,Yes,Fiber optic,Two year,Bank transfer,111.75,935.39,Yes
CUST000072,Female,0,Yes,No,15,Yes,Fiber optic,Month-to-month,Electronic check,74.58,1053.79,Yes
CUST000073,Male,0,No,No,3,Yes,DSL,Two year,Electronic check,67.3,242.28,No
CUST000074,Female,0,No,No,27,No,Fiber optic,One year,Credit card,67.69,1863.29,No
CUST000075,Male,1,Yes,Yes,1,Yes,Fiber optic,One year,Electronic check,77.3,77.3,No
CUST000076,Female,1,Yes,No,3,Yes,DSL,Month-to-month,Bank transfer,80.01,270.39,Yes
CUST000077,Female,0,Yes,No,17,Yes,Fiber optic,One year,Credit card,30.08,584.75,Yes
CUST000078,Female,1,No,No,25,Yes,DSL,Two year,Electronic check,61.2,1528.49,No
CUST000079,Male,0,No,No,49,Yes,No,Two year,Mailed check,43.52,2262.42,No
CUST000080,Female,0,No,No,24,Yes,Fiber optic,Month-to-month,Bank transfer,77.0,1761.8,Yes
CUST000081,Male,0,Yes,Yes,22,Yes,No,Month-to-month,Credit card,39.88,912.05,Yes
CUST000082,Female,1,Yes,No,10,Yes,DSL,Month-to-month,Credit card,45.56,513.93,Yes
CUST000083,Male,0,No,No,1,Yes,Fiber optic,Two year,Bank transfer,70.88,85.06,No
CUST000084,Female,0,Yes,No,2,Yes,Fiber optic,One year,Electronic check,72.15,134.08,Yes
CUST000085,Male,0,No,No,15,Yes,Fiber optic,Month-to-month,Bank transfer,28.26,409.38,No
CUST000086,Male,0,Yes,No,22,Yes,No,Month-to-month,Mailed check,18.74,434.49,No
CUST000087,Female,0,No,Yes,10,Yes,Fiber optic,Month-to-month,Mailed check,50.11,541.89,Yes
CUST000088,Male,0,Yes,No,26,Yes,DSL,Month-to-month,Electronic check,67.33,1780.7,No
CUST000089,Female,0,Yes,Yes,14,Yes,Fiber optic,Two year,Electronic check,88.51,1291.14,No
CUST000090,Female,0,No,No,1,Yes,Fiber optic,One year,Credit card,77.82,77.82,Yes
CUST000091,Female,0,No,No,4,No,Fiber optic,Month-to-month,Mailed check,87.57,338.89,Yes
CUST000092,Female,0,No,No,36,Yes,DSL,Month-to-month,Electronic check,52.54,1844.44,No
CUST000093,Female,0,Yes,No,25,Yes,Fiber optic,Month-to-month,Mailed check,94.94,2354.19,No
CUST000094,Female,0,Yes,No,45,Yes,DSL,Two year,Credit card,55.13,2531.61,No
CUST000095,Female,1,No,Yes,2,Yes,Fiber optic,Month-to-month,Bank transfer,72.63,150.66,No
CUST000096,Female,0,No,No,72,Yes,Fiber optic,Month-to-month,Electronic check,66.32,4905.38,Yes
CUST000097,Female,0,Yes,Yes,4,Yes,Fiber optic,Month-to-month,Electronic check,84.85,349.07,No
CUST000098,Female,0,Yes,No,1,Yes,DSL,One year,Electronic check,48.68,51.66,No
CUST000099,Female,0,Yes,Yes,72,Yes,Fiber optic,One year,Credit card,90.54,6524.19,No
CUST000100,Male,0,No,Yes,6,Yes,DSL,One year,Bank transfer,38.02,196.23,No
CUST000101,Male,0,Yes,No,22,Yes,DSL,Month-to-month,Mailed check,38.52,844.55,Yes
CUST000102,Female,0,Yes,Yes,3,Yes,Fiber optic,Month-to-month,Bank transfer,84.9,305.64,Yes
CUST000103,Female,0,Yes,No,17,Yes,No,Month-to-month,Mailed check,26.84,461.98,No
CUST000104,Female,0,Yes,No,46,Yes,Fiber optic,One year,Credit card,62.65,2842.23,No
CUST000105,Female,0,Yes,Yes,7,Yes,Fiber optic,Month-to-month,Mailed check,88.86,575.77,Yes
CUST000106,Female,0,Yes,No,22,Yes,No,One year,Electronic check,22.95,482.39,Yes
CUST000107,Female,0,Yes,Yes,4,Yes,No,Two year,Electronic check,26.0,107.69,Yes
CUST000108,Female,0,No,Yes,19,Yes,DSL,Two year,Mailed check,75.99,1503.49,No
CUST000109,Female,0,Yes,No,8,No,No,Month-to-month,Credit card,39.04,245.3,Yes
CUST000110,Male,0,No,Yes,4,No,Fiber optic,Month-to-month,Electronic check,102.16,392.65,Yes
CUST000111,Female,0,No,No,7,Yes,DSL,Month-to-month,Credit card,50.77,362.61,Yes
CUST000112,Male,0,No,Yes,3,Yes,DSL,One year,Bank transfer,73.46,128.69,No
CUST000113,Female,0,No,Yes,46,Yes,Fiber optic,Two year,Electronic check,53.0,2396.32,No
CUST000114,Female,0,Yes,No,10,Yes,DSL,Month-to-month,Electronic check,41.4,380.01,No
CUST000115,Male,1,Yes,No,5,Yes,DSL,Month-to-month,Electronic check,19.74,58.9,Yes
CUST000116,Female,1,No,Yes,11,Yes,DSL,Two year,Bank transfer,80.09,890.58,No
CUST000117,Male,0,No,No,7,Yes,No,Two year,Electronic check,21.02,139.11,No
CUST000118,Female,0,No,Yes,27,Yes,No,Month-to-month,Mailed check,26.55,689.09,No
CUST000119,Female,0,No,No,70,Yes,DSL,One year,Mailed check,41.35,2915.9,No
CUST000120,Male,0,No,No,11,Yes,No,Month-to-month,Bank transfer,32.71,431.77,Yes
CUST000121,Female,0,Yes,No,39,Yes,No,Month-to-month,Electronic check,24.68,1044.48,No
CUST000122,Male,0,Yes,No,16,Yes,Fiber optic,Two year,Mailed check,46.06,640.82,No
CUST000123,Female,0,No,No,3,Yes,DSL,Two year,Mailed check,61.62,213.71,No
CUST000124,Male,0,No,No,23,Yes,Fiber optic,One year,Mailed check,43.54,992.52,No
CUST000125,Male,0,Yes,No,14,Yes,No,Month-to-month,Credit card,21.22,304.84,No
CUST000126,Female,0,No,No,21,Yes,Fiber optic,Two year,Electronic check,30.42,618.91,No
CUST000127,Female,0,Yes,Yes,44,Yes,DSL,Month-to-month,Credit card,33.64,1486.04,No
CUST000128,Male,0,No,No,11,Yes,Fiber optic,Month-to-month,Bank transfer,74.98,832.35,Yes
CUST000129,Female,0,Yes,No,46,Yes,Fiber optic,Month-to-month,Mailed check,33.19,1497.79,Yes
CUST000130,Female,0,Yes,No,27,Yes,Fiber optic,Month-to-month,Bank transfer,42.62,1105.92,Yes
CUST000131,Female,0,No,No,13,Yes,DSL,One year,Mailed check,54.96,692.05,No
CUST000132,Male,1,Yes,No,18,Yes,DSL,One year,Electronic check,46.85,855.01,Yes
CUST000133,Male,0,No,Yes,7,Yes,No,Month-to-month,Bank transfer,42.44,327.03,No
CUST000134,Male,0,No,Yes,72,Yes,No,Month-to-month,Mailed check,41.25,3012.67,Yes
CUST000135,Male,0,No,No,22,Yes,DSL,Month-to-month,Bank transfer,41.98,898.85,No
CUST000136,Male,0,Yes,No,1,Yes,No,Month-to-month,Mailed check,31.68,38.02,Yes
CUST000137,Male,0,Yes,No,7,No,DSL,One year,Credit card,66.24,511.81,No
CUST000138,Male,0,Yes,No,19,Yes,Fiber optic,Two year,Bank transfer,59.85,1195.43,No
CUST000139,Male,0,No,No,1,Yes,Fiber optic,Month-to-month,Electronic check,42.34,42.34,No
CUST000140,Male,0,No,No,1,Yes,No,Month-to-month,Mailed check,27.41,27.41,No
CUST000141,Female,0,No,Yes,11,Yes,No,One year,Bank transfer,26.2,297.76,No
CUST000142,Male,0,No,Yes,8,No,DSL,Two year,Credit card,48.46,330.19,No
CUST000143,Female,0,No,No,11,Yes,No,Month-to-month,Mailed check,30.82,329.34,No
CUST000144,Female,0,No,No,6,Yes,DSL,Month-to-month,Credit card,43.74,299.67,No
CUST000145,Female,0,Yes,Yes,3,Yes,Fiber optic,One year,Electronic check,49.04,176.54,No
CUST000146,Male,1,No,No,23,Yes,Fiber optic,Month-to-month,Mailed check,73.63,1679.98,No
CUST000147,Male,0,Yes,No,14,Yes,Fiber optic,Month-to-month,Credit card,79.03,1117.31,Yes
CUST000148,Male,0,No,No,4,Yes,DSL,One year,Credit card,37.35,108.17,No
CUST000149,Male,0,No,No,7,Yes,No,One year,Bank transfer,34.46,276.39,No
CUST000150,Female,0,No,No,17,No,DSL,One year,Credit card,28.44,479.59,No
CUST000151,Male,0,Yes,Yes,1,Yes,DSL,One year,Electronic check,46.33,46.33,No
CUST000152,Male,0,Yes,No,3,Yes,Fiber optic,One year,Credit card,66.47,181.32,No
CUST000153,Male,0,Yes,No,1,Yes,Fiber optic,Month-to-month,Electronic check,59.09,59.09,No
CUST000154,Male,0,Yes,Yes,33,Yes,No,Month-to-month,Electronic check,23.26,745.19,No
CUST000155,Male,0,Yes,No,27,Yes,Fiber optic,Month-to-month,Electronic check,107.99,2948.64,Yes
CUST000156,Female,0,No,No,27,Yes,DSL,Month-to-month,Mailed check,42.24,1120.72,No
CUST000157,Male,0,No,No,25,Yes,No,One year,Electronic check,45.81,1224.9,No
CUST000158,Female,0,Yes,No,22,Yes,Fiber optic,Two year,Electronic check,80.02,1833.7,No
CUST000159,Male,0,Yes,Yes,12,Yes,DSL,Two year,Electronic check,56.38,631.98,No
CUST000160,Female,0,Yes,No,20,No,Fiber optic,One year,Electronic check,80.79,1619.29,No
CUST000161,Male,0,No,No,1,Yes,Fiber optic,Month-to-month,Bank transfer,120.0,120.0,No
CUST000162,Male,1,Yes,No,19,Yes,Fiber optic,Month-to-month,Mailed check,52.12,973.95,Yes
CUST000163,Female,0,No,Yes,30,Yes,Fiber optic,Two year,Mailed check,49.65,1589.62,No
CUST000164,Female,0,Yes,No,13,Yes,No,One year,Bank transfer,21.84,268.54,No
CUST000165,Female,0,No,No,8,Yes,No,One year,Credit card,27.74,239.93,Yes
CUST000166,Male,0,No,Yes,6,Yes,Fiber optic,One year,Bank transfer,37.85,254.17,No
CUST000167,Female,0,Yes,Yes,20,Yes,DSL,One year,Mailed check,55.34,1056.77,No
CUST000168,Male,0,No,No,23,Yes,No,Two year,Bank transfer,40.2,881.85,Yes
CUST000169,Male,0,Yes,No,40,Yes,Fiber optic,Month-to-month,Electronic check,74.45,2917.7,Yes
CUST000170,Female,0,No,No,8,Yes,Fiber optic,One year,Electronic check,65.79,482.02,No
CUST000171,Female,0,Yes,No,29,Yes,Fiber optic,Two year,Mailed check,59.45,1581.55,No
CUST000172,Male,1,No,No,16,Yes,No,Month-to-month,Credit card,34.24,575.07,Yes
CUST000173,Male,0,No,No,42,Yes,Fiber optic,One year,Electronic check,55.4,2429.51,Yes
CUST000174,Female,0,No,Yes,15,Yes,DSL,Month-to-month,Electronic check,82.7,1247.89,Yes
CUST000175,Female,0,No,No,14,Yes,Fiber optic,Two year,Electronic check,109.2,1457.99,No
CUST000176,Female,1,Yes,Yes,17,Yes,No,Month-to-month,Credit card,29.43,468.17,Yes
CUST000177,Male,0,Yes,No,27,Yes,DSL,One year,Bank transfer,54.83,1457.47,No
CUST000178,Male,0,Yes,Yes,66,Yes,No,Month-to-month,Electronic check,35.23,2274.3,No
CUST000179,Male,1,Yes,Yes,1,Yes,Fiber optic,One year,Mailed check,92.85,111.42,No
CUST000180,Male,1,No,No,1,Yes,Fiber optic,Month-to-month,Mailed check,55.78,66.94,Yes
CUST000181,Male,0,Yes,Yes,55,Yes,DSL,Month-to-month,Bank transfer,47.1,2532.73,No
CUST000182,Male,0,No,No,15,Yes,DSL,Month-to-month,Electronic check,35.16,563.65,Yes
CUST000183,Female,0,No,Yes,19,Yes,No,Two year,Credit card,30.57,657.17,No
CUST000184,Male,0,No,No,13,Yes,DSL,Month-to-month,Electronic check,65.0,940.13,No
CUST000185,Male,1,Yes,No,1,Yes,Fiber optic,Month-to-month,Bank transfer,45.18,54.22,Yes
CUST000186,Male,0,No,Yes,29,Yes,Fiber optic,One year,Electronic check,62.62,1770.88,No
CUST000187,Female,0,No,Yes,27,No,DSL,Month-to-month,Mailed check,34.79,1080.54,Yes
CUST000188,Male,0,Yes,No,7,Yes,DSL,Two year,Mailed check,41.52,272.93,No
CUST000189,Male,0,No,No,7,Yes,Fiber optic,Month-to-month,Mailed check,82.24,546.06,Yes
CUST000190,Female,0,No,No,36,Yes,No,One year,Electronic check,22.0,808.35,Yes
CUST000191,Male,0,Yes,No,1,Yes,Fiber optic,Month-to-month,Credit card,65.63,65.63,Yes
CUST000192,Male,0,Yes,No,42,Yes,Fiber optic,Month-to-month,Electronic check,39.77,1690.29,Yes
CUST000193,Male,0,Yes,Yes,5,Yes,DSL,One year,Bank transfer,57.8,223.0,No
CUST000194,Male,0,Yes,No,17,Yes,Fiber optic,One year,Credit card,70.64,1188.94,No
CUST000195,Male,0,Yes,No,54,Yes,Fiber optic,One year,Bank transfer,57.29,3157.94,Yes
CUST000196,Female,0,Yes,No,22,Yes,No,Month-to-month,Bank transfer,26.08,570.91,Yes
CUST000197,Female,0,Yes,No,10,No,Fiber optic,Month-to-month,Bank transfer,75.02,757.28,Yes
CUST000198,Female,0,Yes,No,23,Yes,Fiber optic,Month-to-month,Mailed check,55.61,1302.79,No
CUST000199,Male,0,No,No,8,No,DSL,Two year,Credit card,32.86,315.46,No
CUST000200,Male,0,No,No,6,Yes,No,Month-to-month,Electronic check,41.04,163.48,Yes
CUST000201,Male,0,No,No,72,Yes,DSL,Month-to-month,Bank transfer,45.5,3305.23,No
CUST000202,Female,0,Yes,No,27,Yes,DSL,Month-to-month,Bank transfer,53.55,1432.44,Yes
CUST000203,Male,0,Yes,Yes,20,Yes,Fiber optic,One year,Mailed check,91.21,1832.53,No
CUST000204,Male,0,Yes,Yes,8,Yes,Fiber optic,Month-to-month,Electronic check,120.0,1013.0,Yes
CUST000205,Female,0,Yes,No,1,No,Fiber optic,Two year,Mailed check,47.23,47.23,No
CUST000206,Male,1,Yes,No,1,Yes,Fiber optic,Month-to-month,Credit card,80.27,80.27,Yes
CUST000207,Female,0,No,Yes,16,Yes,Fiber optic,Two year,Credit card,57.7,826.43,No
CUST000208,Female,0,Yes,Yes,28,Yes,DSL,Month-to-month,Mailed check,46.92,1286.3,Yes
CUST000209,Female,0,No,Yes,15,Yes,No,One year,Bank transfer,22.1,397.8,No
CUST000210,Male,0,No,Yes,36,No,Fiber optic,Two year,Credit card,49.55,1777.77,No
CUST000211,Male,0,Yes,No,1,Yes,Fiber optic,Month-to-month,Electronic check,70.69,70.69,Yes
CUST000212,Male,0,Yes,No,9,Yes,Fiber optic,Two year,Electronic check,42.75,360.47,No
CUST000213,Male,0,No,No,5,Yes,DSL,Month-to-month,Bank transfer,69.2,271.61,No
CUST000214,Male,0,Yes,No,11,Yes,Fiber optic,Two year,Credit card,72.57,742.01,No
CUST000215,Male,0,Yes,Yes,1,No,Fiber optic,One year,Credit card,79.74,95.69,No
CUST000216,Male,1,No,Yes,61,Yes,DSL,Month-to-month,Mailed check,48.01,2869.92,No
CUST000217,Female,0,Yes,No,5,Yes,Fiber optic,Month-to-month,Electronic check,64.34,377.33,No
CUST000218,Male,1,No,No,51,Yes,No,Month-to-month,Mailed check,29.66,1509.1,Yes
CUST000219,Female,0,No,No,11,Yes,Fiber optic,Month-to-month,Electronic check,48.8,541.08,Yes
CUST000220,Male,0,Yes,Yes,72,Yes,No,Month-to-month,Electronic check,24.82,1773.12,Yes
CUST000221,Male,1,Yes,No,16,Yes,DSL,Month-to-month,Bank transfer,42.11,712.4,Yes
CUST000222,Male,0,Yes,No,53,Yes,DSL,Month-to-month,Electronic check,41.64,2246.08,No
CUST000223,Female,0,Yes,No,1,No,DSL,Two year,Credit card,23.35,28.02,No
CUST000224,Female,0,Yes,No,27,Yes,Fiber optic,Month-to-month,Mailed check,97.62,2663.98,No
CUST000225,Female,0,No,No,46,Yes,DSL,Month-to-month,Bank transfer,44.7,2045.6,No
CUST000226,Female,1,Yes,No,3,No,DSL,One year,Electronic check,72.45,244.46,No
CUST000227,Male,0,Yes,Yes,2,Yes,No,Month-to-month,Mailed check,35.52,54.15,Yes
CUST000228,Female,0,No,Yes,11,Yes,No,Month-to-month,Electronic check,18.0,198.11,No
CUST000229,Male,0,No,Yes,54,Yes,Fiber optic,Month-to-month,Credit card,50.28,2701.39,No
CUST000230,Male,0,No,No,15,Yes,DSL,Two year,Credit card,93.41,1378.29,No
CUST000231,Female,0,Yes,No,14,Yes,DSL,Two year,Mailed check,81.26,1103.18,No
CUST000232,Female,0,No,No,3,No,DSL,Month-to-month,Electronic check,54.53,186.97,No
CUST000233,Female,0,No,Yes,1,Yes,Fiber optic,One year,Credit card,76.52,91.82,No
CUST000234,Female,0,Yes,No,33,Yes,No,Month-to-month,Mailed check,22.77,809.97,No
CUST000235,Female,0,Yes,No,1,Yes,Fiber optic,One year,Electronic check,79.93,79.93,Yes
CUST000236,Female,1,No,No,20,Yes,DSL,One year,Bank transfer,44.24,949.26,No
CUST000237,Female,0,Yes,No,49,Yes,Fiber optic,One year,Credit card,31.87,1545.72,No
CUST000238,Female,0,Yes,No,4,Yes,DSL,Month-to-month,Electronic check,35.18,168.86,Yes
CUST000239,Male,0,Yes,No,21,Yes,Fiber optic,Month-to-month,Electronic check,71.91,1464.8,Yes
CUST000240,Female,0,Yes,Yes,1,Yes,Fiber optic,Month-to-month,Credit card,49.44,56.54,No
CUST000241,Female,0,No,No,18,No,Fiber optic,Two year,Electronic check,70.19,1279.11,No
CUST000242,Male,0,No,Yes,3,Yes,DSL,One year,Electronic check,38.88,42.41,Yes
CUST000243,Female,0,No,Yes,26,Yes,DSL,Two year,Bank transfer,43.26,1155.17,No
CUST000244,Male,0,Yes,Yes,7,Yes,No,Two year,Credit card,33.9,284.76,No
CUST000245,Male,0,Yes,No,12,Yes,DSL,Month-to-month,Mailed check,58.71,695.79,No
CUST000246,Female,1,Yes,No,18,Yes,DSL,One year,Credit card,54.86,1055.49,Yes
CUST000247,Male,0,Yes,No,3,Yes,DSL,One year,Bank transfer,68.18,195.06,No
CUST000248,Male,0,Yes,Yes,27,Yes,DSL,Two year,Electronic check,62.21,1722.15,No
CUST000249,Male,1,No,No,7,Yes,Fiber optic,Two year,Credit card,99.71,587.04,No
CUST000250,Male,0,Yes,No,21,Yes,No,One year,Mailed check,24.05,606.06,No
CUST000251,Female,0,No,No,3,Yes,DSL,Month-to-month,Electronic check,48.56,174.82,Yes
CUST000252,Male,1,Yes,No,23,No,Fiber optic,Two year,Mailed check,46.13,1046.76,No
CUST000253,Female,0,Yes,Yes,2,Yes,Fiber optic,Month-to-month,Electronic check,63.13,63.13,Yes
CUST000254,Male,0,Yes,No,11,Yes,Fiber optic,One year,Electronic check,90.31,1007.81,No
CUST000255,Male,0,No,No,5,Yes,No,Two year,Electronic check,37.25,114.05,No
CUST000256,Male,0,No,Yes,27,Yes,No,Month-to-month,Mailed check,34.7,959.14,Yes
CUST000257,Male,0,No,No,6,Yes,DSL,One year,Credit card,28.09,189.12,No
CUST000258,Female,0,Yes,No,42,Yes,Fiber optic,Month-to-month,Bank transfer,92.62,3842.97,Yes
CUST000259,Female,1,Yes,No,44,Yes,Fiber optic,Month-to-month,Credit card,35.65,1624.65,Yes
CUST000260,Male,0,No,Yes,4,Yes,No,Month-to-month,Electronic check,34.24,164.35,Yes
CUST000261,Male,0,Yes,Yes,19,Yes,Fiber optic,One year,Electronic check,64.33,1271.06,No
CUST000262,Female,0,No,Yes,1,Yes,No,Two year,Electronic check,32.77,33.21,No
CUST000263,Male,0,Yes,No,9,Yes,Fiber optic,Two year,Electronic check,45.52,338.9,No
CUST000264,Male,0,Yes,No,24,Yes,DSL,Month-to-month,Electronic check,72.57,1790.57,Yes
CUST000265,Male,0,Yes,Yes,21,Yes,Fiber optic,Two year,Credit card,42.93,888.01,No
CUST000266,Female,0,Yes,No,19,Yes,No,One year,Credit card,22.49,357.82,No
CUST000267,Female,0,No,No,6,Yes,No,Month-to-month,Credit card,20.01,144.07,No
CUST000268,Female,1,Yes,Yes,9,Yes,DSL,Month-to-month,Electronic check,28.69,309.85,No
CUST000269,Male,0,Yes,No,2,Yes,Fiber optic,Month-to-month,Credit card,73.34,144.62,No
CUST000270,Male,0,Yes,No,25,Yes,DSL,Two year,Electronic check,82.09,2160.21,No
CUST000271,Female,0,Yes,Yes,14,Yes,DSL,One year,Electronic check,95.0,1334.57,No
CUST000272,Female,1,No,Yes,24,No,Fiber optic,One year,Credit card,73.39,1742.34,No
CUST000273,Female,0,No,No,5,Yes,DSL,Month-to-month,Bank transfer,71.75,327.23,No
CUST000274,Female,0,No,No,7,Yes,No,One year,Electronic check,29.24,245.62,No
CUST000275,Male,0,No,No,8,Yes,DSL,Month-to-month,Mailed check,62.48,460.83,Yes
CUST000276,Female,0,Yes,No,1,No,No,Month-to-month,Electronic check,24.93,29.92,Yes
CUST000277,Male,0,No,Yes,8,Yes,DSL,One year,Bank transfer,57.93,435.48,Yes
CUST000278,Female,0,Yes,Yes,32,Yes,DSL,Month-to-month,Mailed check,63.06,1994.9,No
